stamp_sec,stamp_nsec,robot,x,y
1776774762,545224055,robot_4,1.437,-4.648
1776774762,545234732,robot_1,0.448,3.230
1776774762,545243992,robot_0,2.542,0.119
1776774762,545253443,robot_2,-2.490,2.131
1776774762,765816241,robot_3,-4.654,-2.647
1776774762,765833332,robot_4,1.437,-4.648
1776774762,765840804,robot_1,0.424,3.193
1776774762,765846660,robot_0,2.542,0.119
1776774762,765851967,robot_2,-2.489,2.131
1776774762,966517020,robot_3,-4.654,-2.647
1776774762,966549140,robot_4,1.437,-4.648
1776774762,966562975,robot_1,0.402,3.159
1776774762,966573085,robot_0,2.542,0.119
1776774762,966581838,robot_2,-2.489,2.131
1776774763,185389281,robot_3,-4.654,-2.647
1776774763,185416397,robot_4,1.437,-4.648
1776774763,185427933,robot_1,0.376,3.121
1776774763,185437758,robot_0,2.543,0.119
1776774763,185446773,robot_2,-2.489,2.131
1776774763,385781095,robot_3,-4.655,-2.647
1776774763,385799656,robot_4,1.437,-4.648
1776774763,385808420,robot_1,0.341,3.065
1776774763,385815360,robot_0,2.543,0.119
1776774763,385822013,robot_2,-2.489,2.131
1776774763,605459357,robot_3,-4.655,-2.647
1776774763,605476130,robot_4,1.438,-4.648
1776774763,605482752,robot_1,0.313,3.019
1776774763,605488056,robot_0,2.543,0.119
1776774763,605493198,robot_2,-2.488,2.131
1776774763,824338956,robot_3,-4.655,-2.647
1776774763,824354208,robot_4,1.438,-4.648
1776774763,824361014,robot_1,0.286,2.974
1776774763,824366099,robot_0,2.544,0.119
1776774763,824370649,robot_2,-2.488,2.131
1776774764,25301444,robot_3,-4.655,-2.647
1776774764,25316772,robot_4,1.438,-4.647
1776774764,25323218,robot_1,0.252,2.917
1776774764,25328163,robot_0,2.544,0.119
1776774764,25332846,robot_2,-2.488,2.131
1776774764,244712550,robot_3,-4.655,-2.647
1776774764,244728002,robot_4,1.438,-4.647
1776774764,244734832,robot_1,0.227,2.874
1776774764,244740110,robot_0,2.544,0.120
1776774764,244745246,robot_2,-2.487,2.131
1776774764,465409036,robot_3,-4.655,-2.647
1776774764,465437182,robot_4,1.439,-4.647
1776774764,465451169,robot_1,0.200,2.828
1776774764,465464341,robot_0,2.544,0.120
1776774764,465476725,robot_2,-2.487,2.132
1776774764,685413453,robot_3,-4.654,-2.647
1776774764,685434933,robot_4,1.439,-4.647
1776774764,685444639,robot_1,0.168,2.774
1776774764,685452242,robot_0,2.545,0.120
1776774764,685459532,robot_2,-2.487,2.132
1776774764,905342486,robot_3,-4.654,-2.647
1776774764,905370792,robot_4,1.439,-4.647
1776774764,905386486,robot_1,0.146,2.736
1776774764,905400038,robot_0,2.545,0.121
1776774764,905411852,robot_2,-2.487,2.132
1776774765,125678180,robot_3,-4.654,-2.646
1776774765,125701966,robot_4,1.439,-4.646
1776774765,125710524,robot_1,0.123,2.699
1776774765,125717394,robot_0,2.545,0.121
1776774765,125723456,robot_2,-2.487,2.132
1776774765,344508957,robot_3,-4.654,-2.646
1776774765,344523014,robot_4,1.439,-4.646
1776774765,344529088,robot_1,0.101,2.661
1776774765,344534723,robot_0,2.544,0.121
1776774765,344544553,robot_2,-2.487,2.133
1776774765,545343168,robot_3,-4.654,-2.646
1776774765,545361597,robot_4,1.438,-4.646
1776774765,545372505,robot_1,0.081,2.626
1776774765,545381622,robot_0,2.544,0.122
1776774765,545388787,robot_2,-2.487,2.133
1776774765,764980064,robot_3,-4.654,-2.645
1776774765,764995334,robot_4,1.438,-4.645
1776774765,765001444,robot_1,0.044,2.564
1776774765,765006963,robot_0,2.544,0.122
1776774765,765011726,robot_2,-2.487,2.133
1776774765,966444491,robot_3,-4.654,-2.645
1776774765,966471891,robot_4,1.438,-4.645
1776774765,966486764,robot_1,0.015,2.516
1776774765,966500055,robot_0,2.544,0.122
1776774765,966512376,robot_2,-2.487,2.133
1776774766,185279931,robot_3,-4.654,-2.645
1776774766,185305981,robot_4,1.438,-4.645
1776774766,185318129,robot_1,-0.008,2.476
1776774766,185343083,robot_0,2.544,0.122
1776774766,185353557,robot_2,-2.487,2.133
1776774766,385554121,robot_3,-4.654,-2.644
1776774766,385574754,robot_4,1.437,-4.645
1776774766,385584552,robot_1,-0.039,2.424
1776774766,385592642,robot_0,2.544,0.122
1776774766,385600295,robot_2,-2.487,2.133
1776774766,588265086,robot_3,-4.655,-2.644
1776774766,588294164,robot_4,1.437,-4.645
1776774766,588304854,robot_1,-0.064,2.382
1776774766,588313314,robot_0,2.544,0.122
1776774766,588321526,robot_2,-2.487,2.134
1776774766,805493206,robot_3,-4.655,-2.644
1776774766,805521694,robot_4,1.437,-4.645
1776774766,805536600,robot_1,-0.086,2.344
1776774766,805553342,robot_0,2.544,0.121
1776774766,805564506,robot_2,-2.488,2.134
1776774767,5933792,robot_3,-4.655,-2.644
1776774767,5961007,robot_4,1.437,-4.645
1776774767,5973204,robot_1,-0.106,2.310
1776774767,5982382,robot_0,2.544,0.121
1776774767,5990152,robot_2,-2.488,2.134
1776774767,225925862,robot_3,-4.656,-2.644
1776774767,225956916,robot_4,1.436,-4.645
1776774767,225972449,robot_1,-0.129,2.272
1776774767,225984963,robot_0,2.544,0.121
1776774767,225996914,robot_2,-2.488,2.134
1776774767,445498195,robot_3,-4.656,-2.644
1776774767,445515443,robot_4,1.436,-4.645
1776774767,445522670,robot_1,-0.157,2.224
1776774767,445528989,robot_0,2.544,0.120
1776774767,445534873,robot_2,-2.488,2.134
1776774767,665194635,robot_3,-4.656,-2.644
1776774767,665213343,robot_4,1.436,-4.645
1776774767,665219856,robot_1,-0.197,2.157
1776774767,665225260,robot_0,2.544,0.120
1776774767,665231321,robot_2,-2.489,2.134
1776774767,865477774,robot_3,-4.656,-2.644
1776774767,865501311,robot_4,1.436,-4.646
1776774767,865512072,robot_1,-0.218,2.121
1776774767,865520080,robot_0,2.544,0.120
1776774767,865527475,robot_2,-2.489,2.134
1776774768,65880766,robot_3,-4.655,-2.644
1776774768,65910649,robot_4,1.435,-4.646
1776774768,65925329,robot_1,-0.243,2.080
1776774768,65937466,robot_0,2.543,0.119
1776774768,65949821,robot_2,-2.489,2.134
1776774768,286522042,robot_3,-4.655,-2.644
1776774768,286562833,robot_4,1.435,-4.646
1776774768,286577476,robot_1,-0.271,2.031
1776774768,286589389,robot_0,2.538,0.126
1776774768,286600456,robot_2,-2.490,2.134
1776774768,504602248,robot_3,-4.655,-2.645
1776774768,504617731,robot_4,1.435,-4.646
1776774768,504624306,robot_1,-0.294,1.993
1776774768,504637267,robot_0,2.501,0.171
1776774768,504642345,robot_2,-2.490,2.134
1776774768,706307514,robot_3,-4.654,-2.645
1776774768,706330629,robot_4,1.435,-4.646
1776774768,706341110,robot_1,-0.307,1.971
1776774768,706348831,robot_0,2.476,0.203
1776774768,706356335,robot_2,-2.490,2.133
1776774768,926260872,robot_3,-4.654,-2.645
1776774768,926279724,robot_4,1.436,-4.646
1776774768,926288098,robot_1,-0.322,1.946
1776774768,926295427,robot_0,2.459,0.224
1776774768,926302128,robot_2,-2.490,2.133
1776774769,145380546,robot_3,-4.654,-2.646
1776774769,145401215,robot_4,1.436,-4.645
1776774769,145409225,robot_1,-0.344,1.908
1776774769,145415386,robot_0,2.459,0.224
1776774769,145422372,robot_2,-2.490,2.133
1776774769,365116315,robot_3,-4.654,-2.646
1776774769,365137560,robot_4,1.436,-4.645
1776774769,365146352,robot_1,-0.367,1.870
1776774769,365155153,robot_0,2.459,0.225
1776774769,365162660,robot_2,-2.490,2.132
1776774769,584927276,robot_3,-4.654,-2.646
1776774769,584948754,robot_4,1.437,-4.645
1776774769,584955100,robot_1,-0.389,1.832
1776774769,584960497,robot_0,2.459,0.225
1776774769,584965141,robot_2,-2.490,2.132
1776774769,785438457,robot_3,-4.654,-2.646
1776774769,785454190,robot_4,1.437,-4.645
1776774769,785461301,robot_1,-0.411,1.796
1776774769,785467254,robot_0,2.459,0.225
1776774769,785472151,robot_2,-2.483,2.133
1776774770,5629709,robot_3,-4.654,-2.646
1776774770,5646363,robot_4,1.437,-4.645
1776774770,5653622,robot_1,-0.448,1.733
1776774770,5659737,robot_0,2.459,0.226
1776774770,5664834,robot_2,-2.446,2.141
1776774770,225816022,robot_3,-4.654,-2.646
1776774770,225835966,robot_4,1.438,-4.645
1776774770,225844044,robot_1,-0.474,1.688
1776774770,225850639,robot_0,2.459,0.226
1776774770,225856350,robot_2,-2.403,2.150
1776774770,426183376,robot_3,-4.654,-2.646
1776774770,426205834,robot_4,1.438,-4.645
1776774770,426212748,robot_1,-0.499,1.647
1776774770,426218532,robot_0,2.459,0.226
1776774770,426223807,robot_2,-2.370,2.157
1776774770,645023240,robot_3,-4.655,-2.645
1776774770,645039538,robot_4,1.438,-4.645
1776774770,645046219,robot_1,-0.535,1.585
1776774770,645052418,robot_0,2.459,0.226
1776774770,645057702,robot_2,-2.339,2.163
1776774770,845767490,robot_3,-4.655,-2.645
1776774770,845786228,robot_4,1.438,-4.645
1776774770,845794487,robot_1,-0.557,1.548
1776774770,845801486,robot_0,2.459,0.227
1776774770,845807947,robot_2,-2.299,2.170
1776774771,46187485,robot_3,-4.655,-2.645
1776774771,46207011,robot_4,1.438,-4.645
1776774771,46216335,robot_1,-0.578,1.512
1776774771,46224053,robot_0,2.459,0.227
1776774771,46230772,robot_2,-2.252,2.178
1776774771,266458300,robot_3,-4.655,-2.645
1776774771,266487883,robot_4,1.437,-4.645
1776774771,266503869,robot_1,-0.602,1.472
1776774771,266517955,robot_0,2.459,0.227
1776774771,266530892,robot_2,-2.198,2.187
1776774771,484145003,robot_3,-4.656,-2.645
1776774771,484160840,robot_4,1.437,-4.645
1776774771,484166884,robot_1,-0.624,1.434
1776774771,484172391,robot_0,2.459,0.227
1776774771,484177399,robot_2,-2.195,2.188
1776774771,684873416,robot_3,-4.656,-2.645
1776774771,684889668,robot_4,1.437,-4.645
1776774771,684896575,robot_1,-0.648,1.395
1776774771,684902283,robot_0,2.459,0.227
1776774771,684907517,robot_2,-2.195,2.188
1776774771,885510457,robot_3,-4.656,-2.645
1776774771,885528521,robot_4,1.437,-4.646
1776774771,885536335,robot_1,-0.673,1.355
1776774771,885546428,robot_0,2.458,0.227
1776774771,885553203,robot_2,-2.195,2.188
1776774772,88114356,robot_3,-4.656,-2.645
1776774772,88137283,robot_4,1.436,-4.646
1776774772,88145676,robot_1,-0.696,1.322
1776774772,88152399,robot_0,2.458,0.227
1776774772,88158924,robot_2,-2.195,2.189
1776774772,304559882,robot_3,-4.657,-2.645
1776774772,304575669,robot_4,1.436,-4.646
1776774772,304581875,robot_1,-0.723,1.281
1776774772,304587370,robot_0,2.458,0.227
1776774772,304593043,robot_2,-2.195,2.189
1776774772,505250210,robot_3,-4.657,-2.645
1776774772,505264907,robot_4,1.436,-4.646
1776774772,505271322,robot_1,-0.747,1.244
1776774772,505276646,robot_0,2.457,0.227
1776774772,505281854,robot_2,-2.194,2.189
1776774772,705603273,robot_3,-4.657,-2.645
1776774772,705621475,robot_4,1.436,-4.647
1776774772,705629178,robot_1,-0.768,1.210
1776774772,705635963,robot_0,2.457,0.227
1776774772,705642004,robot_2,-2.194,2.190
1776774772,924895426,robot_3,-4.657,-2.646
1776774772,924910871,robot_4,1.436,-4.647
1776774772,924917181,robot_1,-0.791,1.172
1776774772,924922486,robot_0,2.457,0.227
1776774772,924927534,robot_2,-2.194,2.190
1776774773,125776853,robot_3,-4.658,-2.646
1776774773,125796253,robot_4,1.436,-4.647
1776774773,125803368,robot_1,-0.812,1.138
1776774773,125808991,robot_0,2.457,0.227
1776774773,125813593,robot_2,-2.193,2.190
1776774773,344320487,robot_3,-4.658,-2.646
1776774773,344336998,robot_4,1.436,-4.648
1776774773,344348452,robot_1,-0.835,1.100
1776774773,344353895,robot_0,2.456,0.226
1776774773,344359278,robot_2,-2.193,2.190
1776774773,544829879,robot_3,-4.658,-2.647
1776774773,544847130,robot_4,1.436,-4.648
1776774773,544855016,robot_1,-0.847,1.081
1776774773,544861777,robot_0,2.456,0.226
1776774773,544868040,robot_2,-2.193,2.190
1776774773,745497357,robot_3,-4.658,-2.647
1776774773,745517601,robot_4,1.436,-4.648
1776774773,745527323,robot_1,-0.864,1.057
1776774773,745534628,robot_0,2.456,0.226
1776774773,745544390,robot_2,-2.193,2.190
1776774773,966055886,robot_3,-4.658,-2.646
1776774773,966076368,robot_4,1.437,-4.648
1776774773,966086021,robot_1,-0.890,1.021
1776774773,966094370,robot_0,2.456,0.225
1776774773,966101301,robot_2,-2.193,2.190
1776774774,166243200,robot_3,-4.657,-2.646
1776774774,166268137,robot_4,1.437,-4.649
1776774774,166278385,robot_1,-0.917,0.983
1776774774,166286911,robot_0,2.456,0.225
1776774774,166294679,robot_2,-2.193,2.190
1776774774,386430871,robot_3,-4.657,-2.646
1776774774,386449968,robot_4,1.437,-4.648
1776774774,386457781,robot_1,-0.943,0.944
1776774774,386465185,robot_0,2.456,0.225
1776774774,386471207,robot_2,-2.194,2.190
1776774774,606568899,robot_3,-4.657,-2.646
1776774774,606586612,robot_4,1.459,-4.612
1776774774,606593066,robot_1,-0.966,0.906
1776774774,606598272,robot_0,2.456,0.225
1776774774,606603424,robot_2,-2.194,2.189
1776774774,825235780,robot_3,-4.657,-2.645
1776774774,825252010,robot_4,1.483,-4.573
1776774774,825258633,robot_1,-0.989,0.869
1776774774,825264302,robot_0,2.457,0.224
1776774774,825269507,robot_2,-2.194,2.189
1776774775,44489645,robot_3,-4.656,-2.645
1776774775,44505500,robot_4,1.505,-4.535
1776774775,44511593,robot_1,-1.012,0.831
1776774775,44516907,robot_0,2.457,0.224
1776774775,44521724,robot_2,-2.194,2.189
1776774775,244602915,robot_3,-4.656,-2.645
1776774775,244619140,robot_4,1.526,-4.501
1776774775,244626279,robot_1,-1.033,0.797
1776774775,244633064,robot_0,2.457,0.224
1776774775,244639435,robot_2,-2.194,2.188
1776774775,444668580,robot_3,-4.655,-2.645
1776774775,444686152,robot_4,1.547,-4.467
1776774775,444693093,robot_1,-1.054,0.763
1776774775,444698191,robot_0,2.456,0.225
1776774775,444703106,robot_2,-2.194,2.188
1776774775,645136755,robot_3,-4.655,-2.645
1776774775,645157555,robot_4,1.571,-4.427
1776774775,645165902,robot_1,-1.075,0.729
1776774775,645173109,robot_0,2.456,0.225
1776774775,645179566,robot_2,-2.194,2.188
1776774775,845398426,robot_3,-4.655,-2.645
1776774775,845421317,robot_4,1.606,-4.370
1776774775,845433061,robot_1,-1.101,0.687
1776774775,845442153,robot_0,2.456,0.225
1776774775,845451860,robot_2,-2.194,2.188
1776774776,45491463,robot_3,-4.655,-2.645
1776774776,45514799,robot_4,1.632,-4.330
1776774776,45527880,robot_1,-1.136,0.634
1776774776,45536709,robot_0,2.456,0.226
1776774776,45559637,robot_2,-2.194,2.187
1776774776,264188153,robot_3,-4.655,-2.645
1776774776,264205579,robot_4,1.661,-4.285
1776774776,264212873,robot_1,-1.163,0.596
1776774776,264218039,robot_0,2.457,0.226
1776774776,264223485,robot_2,-2.194,2.187
1776774776,464959724,robot_3,-4.656,-2.645
1776774776,464980033,robot_4,1.699,-4.228
1776774776,464987092,robot_1,-1.187,0.564
1776774776,464992854,robot_0,2.457,0.226
1776774776,464998530,robot_2,-2.193,2.187
1776774776,665903943,robot_3,-4.656,-2.645
1776774776,665931403,robot_4,1.725,-4.191
1776774776,665947249,robot_1,-1.210,0.531
1776774776,665959745,robot_0,2.457,0.227
1776774776,665972567,robot_2,-2.193,2.187
1776774776,886307966,robot_3,-4.656,-2.645
1776774776,886338428,robot_4,1.751,-4.155
1776774776,886349506,robot_1,-1.236,0.496
1776774776,886358408,robot_0,2.457,0.227
1776774776,886366841,robot_2,-2.193,2.187
1776774777,104593419,robot_3,-4.656,-2.646
1776774777,104611902,robot_4,1.777,-4.119
1776774777,104618658,robot_1,-1.262,0.461
1776774777,104624317,robot_0,2.458,0.227
1776774777,104629619,robot_2,-2.192,2.187
1776774777,305968037,robot_3,-4.657,-2.646
1776774777,305990644,robot_4,1.800,-4.087
1776774777,306001993,robot_1,-1.286,0.428
1776774777,306011326,robot_0,2.458,0.227
1776774777,306019564,robot_2,-2.192,2.187
1776774777,526498399,robot_3,-4.657,-2.646
1776774777,526515185,robot_4,1.826,-4.051
1776774777,526522820,robot_1,-1.312,0.393
1776774777,526530069,robot_0,2.457,0.227
1776774777,526536095,robot_2,-2.192,2.187
1776774777,744399785,robot_3,-4.657,-2.647
1776774777,744415741,robot_4,1.852,-4.015
1776774777,744422602,robot_1,-1.344,0.349
1776774777,744428410,robot_0,2.457,0.227
1776774777,744434033,robot_2,-2.192,2.187
1776774777,965529583,robot_3,-4.657,-2.647
1776774777,965564170,robot_4,1.877,-3.980
1776774777,965578742,robot_1,-1.373,0.309
1776774777,965589972,robot_0,2.457,0.226
1776774777,965600709,robot_2,-2.192,2.187
1776774778,166076637,robot_3,-4.657,-2.647
1776774778,166106794,robot_4,1.899,-3.950
1776774778,166121297,robot_1,-1.397,0.277
1776774778,166133342,robot_0,2.457,0.226
1776774778,166145335,robot_2,-2.193,2.187
1776774778,366657534,robot_3,-4.657,-2.647
1776774778,366683894,robot_4,1.921,-3.919
1776774778,366697266,robot_1,-1.421,0.245
1776774778,366710176,robot_0,2.457,0.226
1776774778,366720229,robot_2,-2.193,2.187
1776774778,585474360,robot_3,-4.657,-2.648
1776774778,585502174,robot_4,1.947,-3.883
1776774778,585516751,robot_1,-1.447,0.209
1776774778,585527652,robot_0,2.457,0.226
1776774778,585542199,robot_2,-2.193,2.187
1776774778,786528817,robot_3,-4.656,-2.648
1776774778,786552759,robot_4,1.954,-3.851
1776774778,786561837,robot_1,-1.470,0.177
1776774778,786569676,robot_0,2.457,0.225
1776774778,786576507,robot_2,-2.194,2.187
1776774779,4477834,robot_3,-4.656,-2.648
1776774779,4495025,robot_4,1.954,-3.850
1776774779,4502898,robot_1,-1.496,0.142
1776774779,4509514,robot_0,2.457,0.225
1776774779,4515226,robot_2,-2.194,2.188
1776774779,225444454,robot_3,-4.656,-2.648
1776774779,225477102,robot_4,1.943,-3.861
1776774779,225492145,robot_1,-1.522,0.106
1776774779,225505728,robot_0,2.457,0.225
1776774779,225517816,robot_2,-2.194,2.188
1776774779,445468883,robot_3,-4.655,-2.648
1776774779,445500395,robot_4,1.932,-3.877
1776774779,445519978,robot_1,-1.548,0.071
1776774779,445541681,robot_0,2.458,0.224
1776774779,445559782,robot_2,-2.194,2.189
1776774779,645851279,robot_3,-4.655,-2.649
1776774779,645870338,robot_4,1.924,-3.893
1776774779,645876819,robot_1,-1.572,0.038
1776774779,645882002,robot_0,2.458,0.224
1776774779,645887504,robot_2,-2.194,2.189
1776774779,865032473,robot_3,-4.646,-2.610
1776774779,865049589,robot_4,1.920,-3.911
1776774779,865056169,robot_1,-1.598,0.003
1776774779,865061906,robot_0,2.458,0.224
1776774779,865067202,robot_2,-2.194,2.189
1776774780,66845920,robot_3,-4.636,-2.569
1776774780,66885886,robot_4,1.923,-3.932
1776774780,66907254,robot_1,-1.626,-0.035
1776774780,66925395,robot_0,2.458,0.224
1776774780,66942044,robot_2,-2.194,2.189
1776774780,285747542,robot_3,-4.626,-2.529
1776774780,285765373,robot_4,1.927,-3.941
1776774780,285772172,robot_1,-1.660,-0.078
1776774780,285777960,robot_0,2.459,0.224
1776774780,285783529,robot_2,-2.194,2.188
1776774780,485933385,robot_3,-4.621,-2.508
1776774780,485963657,robot_4,1.928,-3.941
1776774780,485977943,robot_1,-1.686,-0.108
1776774780,485989661,robot_0,2.459,0.224
1776774780,486000270,robot_2,-2.194,2.188
1776774780,686322327,robot_3,-4.613,-2.476
1776774780,686344913,robot_4,1.930,-3.941
1776774780,686352750,robot_1,-1.713,-0.138
1776774780,686360276,robot_0,2.459,0.224
1776774780,686366912,robot_2,-2.193,2.188
1776774780,905704438,robot_3,-4.601,-2.430
1776774780,905725277,robot_4,1.931,-3.941
1776774780,905734764,robot_1,-1.742,-0.171
1776774780,905743189,robot_0,2.460,0.224
1776774780,905750514,robot_2,-2.193,2.188
1776774781,127233763,robot_3,-4.588,-2.377
1776774781,127252029,robot_4,1.931,-3.940
1776774781,127258893,robot_1,-1.771,-0.204
1776774781,127264798,robot_0,2.460,0.224
1776774781,127269855,robot_2,-2.193,2.188
1776774781,344864537,robot_3,-4.577,-2.333
1776774781,344879957,robot_4,1.930,-3.940
1776774781,344886485,robot_1,-1.800,-0.237
1776774781,344892379,robot_0,2.459,0.224
1776774781,344897384,robot_2,-2.193,2.187
1776774781,566130168,robot_3,-4.567,-2.290
1776774781,566150395,robot_4,1.930,-3.941
1776774781,566158491,robot_1,-1.829,-0.270
1776774781,566165249,robot_0,2.459,0.224
1776774781,566171657,robot_2,-2.192,2.187
1776774781,784645255,robot_3,-4.556,-2.247
1776774781,784659595,robot_4,1.930,-3.944
1776774781,784666438,robot_1,-1.858,-0.303
1776774781,784671789,robot_0,2.459,0.224
1776774781,784677103,robot_2,-2.192,2.187
1776774782,4406876,robot_3,-4.546,-2.205
1776774782,4421394,robot_4,1.930,-3.945
1776774782,4427799,robot_1,-1.888,-0.336
1776774782,4432950,robot_0,2.458,0.224
1776774782,4437811,robot_2,-2.192,2.188
1776774782,205576936,robot_3,-4.533,-2.154
1776774782,205598275,robot_4,1.930,-3.945
1776774782,205607724,robot_1,-1.914,-0.366
1776774782,205615416,robot_0,2.458,0.225
1776774782,205622688,robot_2,-2.191,2.188
1776774782,405697969,robot_3,-4.521,-2.104
1776774782,405716164,robot_4,1.931,-3.946
1776774782,405724564,robot_1,-1.941,-0.396
1776774782,405731226,robot_0,2.458,0.225
1776774782,405738327,robot_2,-2.191,2.188
1776774782,624912347,robot_3,-4.510,-2.061
1776774782,624935884,robot_4,1.931,-3.946
1776774782,624945815,robot_1,-1.970,-0.429
1776774782,624956247,robot_0,2.457,0.225
1776774782,624965076,robot_2,-2.191,2.188
1776774782,844277673,robot_3,-4.494,-1.993
1776774782,844302288,robot_4,1.931,-3.946
1776774782,844308522,robot_1,-1.999,-0.462
1776774782,844314265,robot_0,2.457,0.225
1776774782,844319463,robot_2,-2.191,2.188
1776774783,64411609,robot_3,-4.478,-1.931
1776774783,64432279,robot_4,1.932,-3.947
1776774783,64439130,robot_1,-2.029,-0.496
1776774783,64452183,robot_0,2.457,0.226
1776774783,64457473,robot_2,-2.191,2.189
1776774783,266036828,robot_3,-4.469,-1.892
1776774783,266057480,robot_4,1.932,-3.947
1776774783,266068097,robot_1,-2.056,-0.527
1776774783,266076009,robot_0,2.457,0.226
1776774783,266083149,robot_2,-2.191,2.189
1776774783,485525208,robot_3,-4.458,-1.850
1776774783,485545556,robot_4,1.933,-3.947
1776774783,485552738,robot_1,-2.085,-0.560
1776774783,485559023,robot_0,2.457,0.226
1776774783,485565291,robot_2,-2.191,2.189
1776774783,685641159,robot_3,-4.449,-1.811
1776774783,685669095,robot_4,1.933,-3.947
1776774783,685682407,robot_1,-2.108,-0.586
1776774783,685693170,robot_0,2.457,0.226
1776774783,685703201,robot_2,-2.191,2.189
1776774783,904119289,robot_3,-4.438,-1.768
1776774783,904135334,robot_4,1.934,-3.946
1776774783,904141654,robot_1,-2.133,-0.614
1776774783,904146809,robot_0,2.457,0.225
1776774783,904151858,robot_2,-2.191,2.189
1776774784,105126030,robot_3,-4.429,-1.729
1776774784,105146111,robot_4,1.934,-3.946
1776774784,105154681,robot_1,-2.160,-0.644
1776774784,105162484,robot_0,2.458,0.225
1776774784,105168962,robot_2,-2.191,2.189
1776774784,305771358,robot_3,-4.419,-1.691
1776774784,305789426,robot_4,1.934,-3.946
1776774784,305798187,robot_1,-2.186,-0.674
1776774784,305804506,robot_0,2.458,0.225
1776774784,305810897,robot_2,-2.191,2.188
1776774784,506918403,robot_3,-4.409,-1.652
1776774784,506945811,robot_4,1.935,-3.946
1776774784,506962178,robot_1,-2.213,-0.704
1776774784,506976021,robot_0,2.458,0.225
1776774784,506989202,robot_2,-2.191,2.188
1776774784,724620645,robot_3,-4.399,-1.609
1776774784,724636645,robot_4,1.935,-3.945
1776774784,724642976,robot_1,-2.242,-0.737
1776774784,724648616,robot_0,2.459,0.225
1776774784,724658232,robot_2,-2.191,2.188
1776774784,926526518,robot_3,-4.389,-1.570
1776774784,926550693,robot_4,1.935,-3.945
1776774784,926558852,robot_1,-2.273,-0.772
1776774784,926565568,robot_0,2.459,0.225
1776774784,926571846,robot_2,-2.192,2.188
1776774785,126746284,robot_3,-4.380,-1.531
1776774785,126766224,robot_4,1.935,-3.946
1776774785,126772904,robot_1,-2.302,-0.806
1776774785,126778695,robot_0,2.459,0.225
1776774785,126783705,robot_2,-2.192,2.188
1776774785,346650122,robot_3,-4.369,-1.489
1776774785,346673531,robot_4,1.934,-3.946
1776774785,346685011,robot_1,-2.332,-0.839
1776774785,346695070,robot_0,2.459,0.225
1776774785,346704746,robot_2,-2.193,2.188
1776774785,566296484,robot_3,-4.359,-1.446
1776774785,566334597,robot_4,1.934,-3.946
1776774785,566350822,robot_1,-2.361,-0.872
1776774785,566363362,robot_0,2.460,0.225
1776774785,566375610,robot_2,-2.193,2.188
1776774785,786028985,robot_3,-4.345,-1.392
1776774785,786048741,robot_4,1.933,-3.946
1776774785,786057994,robot_1,-2.390,-0.905
1776774785,786065581,robot_0,2.460,0.226
1776774785,786072177,robot_2,-2.192,2.195
1776774786,5317244,robot_3,-4.331,-1.333
1776774786,5332878,robot_4,1.933,-3.946
1776774786,5339334,robot_1,-2.422,-0.941
1776774786,5344594,robot_0,2.460,0.226
1776774786,5349866,robot_2,-2.186,2.230
1776774786,225559196,robot_3,-4.320,-1.290
1776774786,225577518,robot_4,1.932,-3.946
1776774786,225584841,robot_1,-2.470,-0.995
1776774786,225591478,robot_0,2.460,0.226
1776774786,225597219,robot_2,-2.180,2.273
1776774786,426768917,robot_3,-4.307,-1.234
1776774786,426794286,robot_4,1.932,-3.946
1776774786,426806576,robot_1,-2.500,-1.029
1776774786,426817601,robot_0,2.460,0.227
1776774786,426827367,robot_2,-2.181,2.287
1776774786,644817208,robot_3,-4.295,-1.176
1776774786,644842004,robot_4,1.931,-3.946
1776774786,644851022,robot_1,-2.529,-1.062
1776774786,644859080,robot_0,2.460,0.227
1776774786,644867263,robot_2,-2.181,2.287
1776774786,845935844,robot_3,-4.288,-1.137
1776774786,845962112,robot_4,1.931,-3.946
1776774786,845970663,robot_1,-2.556,-1.093
1776774786,845977196,robot_0,2.460,0.227
1776774786,845983868,robot_2,-2.185,2.287
1776774787,65754496,robot_3,-4.276,-1.077
1776774787,65793647,robot_4,1.931,-3.946
1776774787,65814669,robot_1,-2.585,-1.126
1776774787,65831918,robot_0,2.460,0.227
1776774787,65848932,robot_2,-2.193,2.281
1776774787,286033226,robot_3,-4.264,-1.027
1776774787,286054352,robot_4,1.931,-3.946
1776774787,286065698,robot_1,-2.619,-1.164
1776774787,286072799,robot_0,2.421,0.214
1776774787,286082055,robot_2,-2.203,2.271
1776774787,505597770,robot_3,-4.254,-0.988
1776774787,505631915,robot_4,1.932,-3.946
1776774787,505641857,robot_1,-2.654,-1.203
1776774787,505650816,robot_0,2.353,0.192
1776774787,505659277,robot_2,-2.217,2.262
1776774787,706337917,robot_3,-4.247,-0.963
1776774787,706363077,robot_4,1.932,-3.946
1776774787,706373403,robot_1,-2.680,-1.233
1776774787,706381765,robot_0,2.315,0.179
1776774787,706390249,robot_2,-2.234,2.252
1776774787,906670308,robot_3,-4.238,-0.928
1776774787,906698649,robot_4,1.932,-3.946
1776774787,906713677,robot_1,-2.720,-1.279
1776774787,906725553,robot_0,2.277,0.167
1776774787,906736199,robot_2,-2.250,2.243
1776774788,126068658,robot_3,-4.227,-0.885
1776774788,126088590,robot_4,1.933,-3.946
